code,date,src,bid_peak,eligible_count,base_peak,have_days,base_all_hogaplay,base_min_eligible,ratio,name,market,is_etf,same_source,open,high,low,close,volume,ret_d,body_d,ret5_pre,ret20_pre,ret_rs,adv20,vol_ratio20,hi52,prior_hi20,fwd1,fwd3,fwd5,fwd10,fwd20,fwd1_o,fwd3_o,fwd5_o,fwd10_o,fwd20_o,gap_next,fwd_max_high,fwd_min_low,fwd_min_close,ma5,ma20,ma60,ma120,mfe10,mae10,support_low_held,support_close_held,resist_broken,breakout_on_d,pct_of_hi52,above_ma5,above_ma20,above_ma60,above_ma120,ma_bull_align,rs_pct,open_right,high_right,low_right,close_right,ix_ret1,ix_body,ix_ret5_pre,ix_ret20_pre,ix_above_ma20,ix_above_ma60,ix_fwd1,ix_fwd3,ix_fwd5,ix_fwd10,ix_fwd20,leader_rs,leader_user,leader_bucket,ratio_bucket,ix_mom5,ix_candle,ix_trend,d_candle,ma_state,ma_pos,hi52_pos,xs1,xs3,xs5,xs10,xs20,peak_tod,peak_tod_bucket
100090,20260616,hogaplay,130153,41706,36377,10,true,1016,3.5778926244605107,SK오션플랜트,KOSPI,false,true,16810.0,21800.0,16300.0,21450.0,7339728,0.26923076923076916,0.2760261748958953,0.47524071526822564,0.11082340756084941,0.061881188118811936,22689685129.0,7.940444030073977,31600.0,20850.0,-0.08298368298368297,-0.24242424242424243,-0.33333333333333337,-0.29463869463869463,-0.39766899766899766,-0.049758454106280214,-0.21497584541062797,-0.3091787439613527,-0.2690821256038647,-0.37584541062801935,-0.034965034965035,20700.0,13930.0,14200.0,17224.0,17186.5,21978.666666666668,20537.666666666668,-0.034965034965035,-0.35058275058275057,false,false,false,true,0.6787974683544303,true,true,false,true,false,0.3023255813953488,8696.55,8753.82,8540.41,8726.6,0.02113508339593606,0.0034553932306490612,0.07776651150497771,0.16460568143298304,true,true,0.01577246579423819,0.037336419682350463,-0.059904200948823205,-0.02866179267985247,-0.2142609951183737,false,false,비주도주,≥3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 양봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.09875614877792116,-0.2797606621065929,-0.27342913238451017,-0.26597690195884216,-0.18340800255062395,13:59,12:00–14:00
100090,20260901,hogaplay,110089,36005,44987,10,true,10554,2.4471291706492986,SK오션플랜트,KOSPI,false,true,13350.0,13450.0,12190.0,12450.0,2522743,-0.09782608695652173,-0.06741573033707865,-0.06950672645739908,-0.015810276679841917,-0.3021300448430493,12674504922.0,2.9994911165355025,31600.0,15100.0,-0.03614457831325302,,,,,-0.02359641985353944,,,,,-0.012851405622489986,,,,13488.0,13642.0,14499.833333333334,18376.5,,,,,,false,0.3939873417721519,false,false,false,false,false,0.18472906403940886,6784.29,6857.35,6732.47,6835.8,0.00231377620593487,0.007592541002816834,0.013801510958453056,0.09242582841253233,true,false,-0.03994850639281433,,,,,false,false,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.003803928079561314,,,,,11:16,10:00–12:00
100130,20260818,hogaplay,24977,2527,15940,10,true,2695,1.5669385194479297,동국S&C,KOSDAQ,false,true,1517.0,1519.0,1440.0,1452.0,124034,-0.04284772577455509,-0.04284772577455504,-0.06683804627249357,-0.025503355704697972,-0.30024096385542165,231799975.9,0.7984609377992402,2795.0,1595.0,-0.022727272727272707,-0.10192837465564741,-0.0668044077134986,-0.03994490358126723,,-0.02808219178082194,-0.10684931506849316,-0.07191780821917804,-0.045205479452054775,,0.005509641873278293,1703.0,1278.0,1304.0,1533.2,1500.1,1583.6333333333334,1922.3,0.1728650137741048,-0.1198347107438017,false,false,true,false,0.5194991055456172,false,false,false,false,false,,866.59,872.59,827.97,834.2,-0.03521656161452602,-0.03737638329544535,-0.023722307395227404,0.1128008110559735,true,false,-0.01167585710860708,-0.03867178134739868,-0.008451210740829662,-0.015523855190601843,,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.011051415618665628,-0.06325659330824873,-0.05835319697266894,-0.02442104839066539,,,
105560,20251010,hogaplay,64694,50561,41329,9,true,22286,1.5653415277408116,KB금융,KOSPI,false,true,113500.0,115000.0,111500.0,112800.0,1938571,-0.03424657534246578,-0.006167400881057269,0.0008873114463177068,0.03867403314917128,0.4861660079051384,112877773360.0,2.1453356621850324,126600.0,121500.0,-0.010638297872340385,0.025709219858156107,0.010638297872340496,0.00886524822695045,0.09663120567375882,-0.010638297872340385,0.025709219858156107,0.010638297872340496,0.00886524822695045,0.09663120567375882,0.0,120600.0,109200.0,110900.0,115420.0,115620.0,113221.66666666667,106365.83333333333,0.06914893617021267,-0.03191489361702127,false,false,false,false,0.8909952606635071,false,false,false,true,false,0.4865424430641822,3598.11,3617.86,3569.44,3610.6,0.017296806895055417,0.0034712668595456454,0.06631620915225689,0.12651008386581464,true,true,-0.007214867335068931,0.012928599124799378,0.0383011133883564,0.09167174430842517,0.0950423752284939,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 5–20% 아래,-0.0034234305372714546,0.012780620733356729,-0.027662815516015904,-0.08280649608147472,0.0015888304452649216,,
105560,20260102,hogaplay,40197,31964,24962,9,true,22767,1.6103276981011136,KB금융,KOSPI,false,true,123600.0,124700.0,122800.0,123300.0,648227,-0.01122694466720131,-0.0024271844660194173,-0.021428571428571463,-0.06590909090909092,0.0777972027972027,93253649315.0,0.8376873297508894,140000.0,134300.0,0.02838605028386043,0.011354420113544261,0.02676399026763998,0.06163828061638288,0.09651257096512578,0.02093397745571668,0.004025764895330131,0.019323671497584627,0.05394524959742353,0.08856682769726243,0.007299270072992803,133200.0,122300.0,123500.0,124860.0,125970.0,122461.66666666667,117935.83333333333,0.08029197080291972,-0.008110300081103028,false,true,false,false,0.8807142857142857,false,false,true,true,false,0.2854251012145749,4224.53,4313.55,4216.68,4309.63,0.02265214739794552,0.020144252733440258,0.046707567058183574,0.07877484711872307,true,true,0.03431617099379758,0.05602105053102013,0.06420272738030874,0.12323795778291857,0.2122525599645444,false,false,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 5–20% 아래,-0.005930120709937148,-0.04466663041747587,-0.03743873711266876,-0.061599677166535693,-0.11573998899941862,,
105560,20260605,hogaplay,28415,56278,15979,10,true,1969,1.7782714813192315,KB금융,KOSPI,false,true,171500.0,175700.0,166000.0,171600.0,2955491,0.045066991473812434,0.0005830903790087463,0.14629258517034072,0.07992448080553816,0.33229813664596275,231636649725.0,2.103481199034196,175700.0,165900.0,-0.11713286713286708,-0.10256410256410253,-0.06060606060606055,-0.07750582750582746,-0.00874125874125875,-0.10301953818827714,-0.08821788040260514,-0.04558910597986976,-0.0627590290112493,0.007104795737122638,-0.01573426573426573,182700.0,147400.0,151500.0,159020.0,156405.0,154518.33333333334,146375.83333333334,0.06468531468531458,-0.14102564102564108,false,false,true,true,0.9766647694934547,true,true,true,true,true,0.5853293413173652,8323.2,8382.16,8038.1,8160.59,-0.055422766137965374,-0.01953695693963867,-0.0030176084170505657,0.10508818399471331,true,true,-0.08285920503296951,-0.052664084337039396,-0.004530309695745083,0.1092849904234865,-0.00885352652197946,false,false,비주도주,1.5–2.0×,지수 5일 하락,지수 음봉,지수>MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5% 이내,-0.03427366209989757,-0.049900018227063137,-0.05607575091031547,-0.18679081792931396,0.00011226778072070953,09:24,09:00–10:00
105560,20260710,hogaplay,31801,54298,20933,10,true,36949,1.5191802417235942,KB금융,KOSPI,false,true,179900.0,189900.0,175000.0,184400.0,2152385,0.07584597432905493,0.02501389660922735,0.0840681951793063,0.14392059553349879,0.4350194552529183,262155148400.0,1.3767580148308267,189900.0,182700.0,0.009761388286334105,-0.015184381778741818,-0.08459869848156187,-0.06399132321041212,-0.06887201735357917,-0.0005367686527106841,-0.02522812667740204,-0.09393451422436927,-0.07353730542136339,-0.07836822329575954,0.010303687635574876,194500.0,164100.0,168800.0,174180.0,163395.0,159263.33333333334,153875.83333333334,0.05477223427331879,-0.11008676789587857,false,false,true,true,0.9710373880989994,true,true,true,true,true,0.738359201773836,7552.49,7704.93,7429.51,7475.94,0.02523755778664305,-0.010135730070480091,-0.07571392893968365,-0.07972800303313055,false,false,-0.08948841215954106,-0.025619520755918335,-0.12836780391495906,-0.09633437400514178,-0.15734208674761962,false,false,비주도주,1.5–2.0×,지수 5일 하락,지수 양봉,지수<MA20,당일 양봉,정배열,MA20·60 위,52주 고가 5% 이내,0.09924980044587517,0.010435138977176517,0.04376910543339718,0.032343050794729655,0.08847006939404045,13:04,12:00–14:00
105840,20260810,hogaplay,34902,8140,10629,10,true,5123,3.283657917019475,우진,KOSPI,false,true,14760.0,15330.0,14710.0,15170.0,133335,0.03904109589041105,0.027777777777777776,0.12370370370370365,-0.015574302401038298,-0.3744329896907217,1835328407.0,0.971379864275645,31700.0,16300.0,-0.01911667765326297,0.005273566249176076,-0.11667765326301915,-0.14040870138431116,,-0.01911667765326297,0.005273566249176076,-0.11667765326301915,-0.14040870138431116,,0.0,15850.0,11540.0,11910.0,14836.0,13732.5,16799.5,21203.5,0.04482531311799609,-0.2392880685563612,false,false,false,false,0.47854889589905364,true,true,false,false,false,,6306.33,6394.06,6232.45,6299.66,0.0065332325680604875,-0.0010576674547637171,0.006745559293322323,-0.15734208674761962,false,false,0.007281345342446954,0.08154090855696983,0.09050805916509774,0.07033395453087943,,,false,유니버스 밖,≥3.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 양봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.026398022995709924,-0.07626734230779375,-0.2071857124281169,-0.2107426559151906,,14:07,14:00–15:30
108320,20260902,hogaplay,9714,6915,6047,10,true,5124,1.6064164048288407,LX세미콘,KOSPI,false,true,37800.0,37800.0,36300.0,36450.0,84118,-0.044560943643512485,-0.03571428571428571,-0.02929427430093212,0.044412607449856756,-0.29633204633204635,3310086410.0,0.984984253577415,67300.0,42600.0,,,,,,,,,,,,,,,37240.0,37797.5,39726.666666666664,47285.0,,,,,,false,0.5416047548291233,false,false,false,false,false,,6625.47,6694.57,6558.3,6562.72,-0.03994850639281433,-0.009471026206442712,-0.036057935933233476,0.032044598557938064,false,false,0.015164444011019684,,,,,,false,유니버스 밖,1.5–2.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,,,,,,,
108490,20260213,hogaplay,29230,33899,19355,10,true,24238,1.510204081632653,로보티즈,KOSDAQ,false,true,278000.0,281000.0,270000.0,271500.0,200644,-0.04569420035149385,-0.023381294964028777,-0.005494505494505475,0.05436893203883497,2.4592021642147897,172666936800.0,0.3301302692028362,364000.0,364000.0,0.046040515653775316,0.0036832412523020164,0.06077348066298338,-0.13443830570902393,-0.016574585635359074,0.030852994555353952,-0.010889292196007205,0.04537205081669682,-0.147005444646098,-0.030852994555353952,0.014732965009208066,299000.0,201000.0,207500.0,278200.0,286175.0,266305.0,212061.18843537418,0.10128913443830578,-0.2596685082872928,false,false,false,false,0.7458791208791209,false,false,true,true,false,0.9452247191011236,1113.53,1117.91,1099.62,1106.08,-0.017682217426442604,-0.006690434923172295,0.023418488670114757,0.15869640369163718,true,true,0.049390640821640464,0.04150694343989603,0.05349522638507165,0.00933928829741082,0.033813105742803495,true,true,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 음봉,지수>MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,-0.003350125167865148,-0.03782370218759401,0.007278254277911733,-0.14377759400643475,-0.05038769137816257,,
108490,20260320,hogaplay,16909,28354,11044,9,true,1064,1.5310575878304962,로보티즈,KOSDAQ,false,true,273000.0,275000.0,256500.0,261000.0,456247,-0.022471910112359605,-0.04395604395604396,0.009671179883945946,-0.08098591549295775,1.680289217227287,60891619875.0,2.010786702056745,364000.0,299000.0,-0.08812260536398464,-0.013409961685823757,-0.02298850574712641,-0.05747126436781613,0.04597701149425282,-0.04800000000000004,0.030000000000000027,0.020000000000000018,-0.016000000000000014,0.09200000000000008,-0.04214559386973182,284000.0,229500.0,238000.0,258400.0,260025.0,269408.3333333333,241513.85331632654,0.08812260536398475,-0.12068965517241381,false,false,false,false,0.717032967032967,true,true,false,true,false,0.9062957540263543,1153.67,1165.96,1144.37,1161.52,0.015776401860985834,0.006804372134145734,0.0074243685817374505,0.0006978487305182579,true,true,-0.05564260624009909,-0.0016960534472071354,-0.017227426131276258,-0.08417418554996903,0.007335215923961691,true,true,주도주(RS상위20%),1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.03247999912388555,-0.011713908238616622,-0.005761079615850151,0.026702921182152894,0.038641795570291126,,
108490,20260413,hogaplay,27211,26927,16961,10,true,1978,1.6043275750250574,로보티즈,KOSDAQ,false,true,239000.0,240500.0,235000.0,236500.0,123284,-0.03665987780040736,-0.010460251046025104,-0.020703933747411973,-0.050200803212851364,0.20417515274949083,46903655075.0,0.6638227530143107,364000.0,284000.0,0.04651162790697683,0.14799154334038045,0.20930232558139528,0.4714587737843552,0.5031712473572938,0.010204081632652962,0.10816326530612241,0.1673469387755102,0.42040816326530606,0.4510204081632654,0.03594080338266381,361500.0,239500.0,247500.0,244000.0,250450.0,265875.0,253068.33333333334,0.5285412262156448,0.012684989429175397,true,true,true,false,0.6497252747252747,false,false,false,false,false,0.30491803278688523,1076.85,1101.11,1074.84,1099.84,0.005678337280432988,0.02134930584575383,0.05009690940164413,-0.03377873828286293,false,true,0.020039278440500574,0.05739925807390178,0.06820082921152171,0.11487125400058207,0.07009201338376503,false,true,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수<MA20,당일 음봉,비정배열,MA20 아래,52주 고가 20%+ 아래,0.026472349466476253,0.09059228526647867,0.14110149636987357,0.3565875197837731,0.43307923397352877,15:15,14:00–15:30
112610,20260414,hogaplay,74012,46121,31283,10,true,2360,2.365885624780232,씨에스윈드,KOSPI,false,true,65600.0,65700.0,60000.0,62700.0,1237031,-0.04855842185128978,-0.04420731707317073,-0.042748091603053484,0.0791738382099827,0.42500000000000004,56088281520.0,1.468476563190928,79400.0,79400.0,0.020733652312599604,0.03668261562998398,0.01754385964912286,0.1594896331738438,-0.11802232854864436,0.03392568659127626,0.050080775444264924,0.030694668820678617,0.17447495961227788,-0.10662358642972536,-0.012759170653907526,75500.0,61800.0,63300.0,65660.0,64785.0,52215.833333333336,47545.416666666664,0.20414673046251997,-0.014354066985645897,true,true,false,false,0.7896725440806045,false,false,true,true,true,0.48058252427184467,5960.0,6026.52,5938.33,5967.75,0.027395491528108273,0.0013003355704697987,0.08607623963106814,0.05802165773125689,true,true,0.020718026056721683,0.037563570860039475,0.07049893175820032,0.11281806375937342,0.33742365213019987,false,true,비주도주,2.0–3.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,정배열,MA20 아래,52주 고가 20%+ 아래,0.00001562625587792077,-0.0008809552300554913,-0.05295507210907746,0.04667156941447037,-0.45544598067884423,,
112610,20260617,hogaplay,50289,50954,29960,10,true,14653,1.6785380507343124,씨에스윈드,KOSPI,false,true,54300.0,54300.0,49550.0,49900.0,2351335,-0.12147887323943662,-0.08103130755064457,0.20677146311970973,-0.05313092979127132,0.12134831460674156,27547221947.5,5.090270147459336,79400.0,56800.0,-0.1062124248496994,-0.1292585170340681,-0.16633266533066138,-0.09018036072144286,-0.18637274549098193,-0.09807886754297268,-0.1213346814964611,-0.15874620829120323,-0.08190091001011124,-0.17896865520728011,-0.009018036072144242,49550.0,37550.0,38500.0,46500.0,46872.5,58750.833333333336,52020.833333333336,-0.007014028056112176,-0.2474949899799599,false,false,false,false,0.628463476070529,true,true,false,false,false,0.35251798561151076,8622.13,8872.18,8605.66,8864.24,0.01577246579423819,0.028080068382174778,0.14661057947281142,0.17937637372871884,true,true,0.022517440863514482,0.02823817947167484,-0.044360261003763335,-0.06326881943629681,-0.17822509318339752,false,true,비주도주,1.5–2.0×,지수 5일 상승,지수 양봉,지수>MA20,당일 음봉,비정배열,MA20 위·MA60 아래,52주 고가 20%+ 아래,-0.12872986571321388,-0.15749669650574294,-0.12197240432689804,-0.026911541285146057,-0.008147652307584408,13:38,12:00–14:00
112610,20260824,hogaplay,28563,12570,15924,10,true,17613,1.7937076111529766,씨에스윈드,KOSPI,false,true,46100.0,47200.0,45150.0,47150.0,160150,0.012889366272824887,0.0227765726681128,0.006403415154749181,0.09143518518518512,-0.10531309297912717,18945607392.5,0.3400322409589695,79400.0,49300.0,0.019088016967126142,0.05726405090137865,0.03711558854718988,,,0.028907922912205564,0.06745182012847972,0.047109207708779355,,,-0.009544008483563071,,,,46750.0,42602.5,42700.833333333336,51685.833333333336,,,,,,false,0.5938287153652393,true,true,true,false,false,0.5699745547073791,6881.07,6884.57,6656.07,6696.96,-0.031244258963250116,-0.02675601323631349,-0.04026689825363927,0.0009475952901225604,true,false,0.0068359375,0.03216534069189603,0.01837550172018365,,,false,true,비주도주,1.5–2.0×,지수 5일 하락,지수 음봉,지수>MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,0.012252079467126142,0.025098710209482622,0.01874008682700623,,,09:16,09:00–10:00
119850,20260716,hogaplay,119731,27425,26193,9,true,9308,4.571106784255336,지엔씨에너지,KOSDAQ,false,true,31800.0,35400.0,31650.0,33950.0,771513,0.05271317829457356,0.06761006289308176,0.2859848484848484,0.472885032537961,-0.04096045197740117,9622439201.5,2.476444085226117,46750.0,32800.0,0.04565537555228283,0.032400589101620136,0.3343151693667157,0.07805596465390274,0.6170839469808542,0.08066971080669716,0.0669710806697108,0.3789954337899544,0.11415525114155245,0.6712328767123288,-0.032400589101620025,51900.0,27500.0,28600.0,30120.0,25536.5,27801.166666666668,31622.25,0.5287187039764358,-0.18998527245949925,false,false,true,true,0.7262032085561497,true,true,true,true,false,0.4369158878504673,813.32,816.47,786.59,791.84,-0.04532028019242118,-0.02641026902080364,-0.0027204030226699594,-0.20889572697391423,false,false,-0.05329359466558903,-0.0514624166498282,-0.05508688623964442,-0.09102849060416252,0.09195039401899363,false,false,비주도주,≥3.0×,지수 5일 하락,지수 음봉,지수<MA20,당일 양봉,비정배열,MA20·60 위,52주 고가 20%+ 아래,0.09894897021787186,0.08386300575144834,0.3894020556063601,0.16908445525806526,0.5251335529618606,,
